DATE,DailyAverageDryBulbTemperature,DailySnowDepth,DailySustainedWindSpeed
8/9/19 23:59,76.0,0.0,14.0
8/10/19 23:59,74.0,0.0,14.0
8/11/19 23:59,72.0,0.0,12.0
8/12/19 23:59,77.0,0.0,12.0
8/13/19 23:59,75.0,0.0,10.0
8/14/19 23:59,79.0,0.0,10.0
8/15/19 23:59,78.0,0.0,10.0
8/16/19 23:59,74.0,0.0,9.0
8/17/19 23:59,80.0,0.0,9.0
8/18/19 23:59,80.0,0.0,15.0
8/19/19 23:59,81.0,0.0,13.0
8/20/19 23:59,82.0,0.0,9.0
8/21/19 23:59,81.0,0.0,12.0
8/22/19 23:59,81.0,0.0,20.0
8/23/19 23:59,70.0,0.0,9.0
8/24/19 23:59,70.0,0.0,14.0
8/25/19 23:59,70.0,0.0,17.0
8/26/19 23:59,68.0,0.0,15.0
8/27/19 23:59,69.0,0.0,8.0
8/28/19 23:59,71.0,0.0,10.0
8/29/19 23:59,73.0,0.0,14.0
8/30/19 23:59,77.0,0.0,15.0
8/31/19 23:59,75.0,0.0,13.0
9/1/19 23:59,71.0,0.0,12.0
9/2/19 23:59,72.0,0.0,9.0
9/3/19 23:59,75.0,0.0,9.0
9/4/19 23:59,78.0,0.0,12.0
9/5/19 23:59,70.0,0.0,15.0
9/6/19 23:59,63.0,0.0,20.0
9/7/19 23:59,66.0,0.0,14.0
9/8/19 23:59,70.0,0.0,13.0
9/9/19 23:59,71.0,0.0,12.0
9/10/19 23:59,71.0,0.0,12.0
9/11/19 23:59,79.0,0.0,13.0
9/12/19 23:59,71.0,0.0,14.0
9/13/19 23:59,65.0,0.0,16.0
9/14/19 23:59,68.0,0.0,9.0
9/15/19 23:59,75.0,0.0,9.0
9/16/19 23:59,73.0,0.0,12.0
9/17/19 23:59,69.0,0.0,16.0
9/18/19 23:59,63.0,0.0,13.0
9/19/19 23:59,61.0,0.0,9.0
9/20/19 23:59,67.0,0.0,10.0
9/21/19 23:59,73.0,0.0,7.0
9/22/19 23:59,77.0,0.0,10.0
9/23/19 23:59,80.0,0.0,13.0
9/24/19 23:59,70.0,0.0,15.0
9/25/19 23:59,69.0,0.0,9.0
9/26/19 23:59,73.0,0.0,15.0
9/27/19 23:59,68.0,0.0,10.0
9/28/19 23:59,74.0,0.0,9.0
9/29/19 23:59,73.0,0.0,14.0
9/30/19 23:59,66.0,0.0,14.0
10/1/19 23:59,72.0,0.0,13.0
10/2/19 23:59,78.0,0.0,14.0
10/3/19 23:59,58.0,0.0,15.0
10/4/19 23:59,58.0,0.0,18.0
10/5/19 23:59,53.0,0.0,13.0
10/6/19 23:59,64.0,0.0,10.0
10/7/19 23:59,69.0,0.0,13.0
10/8/19 23:59,61.0,0.0,16.0
10/9/19 23:59,55.0,0.0,17.0
10/10/19 23:59,62.0,0.0,17.0
10/11/19 23:59,60.0,0.0,20.0
10/12/19 23:59,61.0,0.0,12.0
10/13/19 23:59,60.0,0.0,8.0
10/14/19 23:59,65.0,0.0,15.0
10/15/19 23:59,58.0,0.0,9.0
10/16/19 23:59,59.0,0.0,21.0
10/17/19 23:59,54.0,0.0,23.0
10/18/19 23:59,53.0,0.0,17.0
10/19/19 23:59,52.0,0.0,9.0
10/20/19 23:59,54.0,0.0,14.0
10/21/19 23:59,59.0,0.0,12.0
10/22/19 23:59,59.0,0.0,13.0
10/23/19 23:59,60.0,0.0,15.0
10/24/19 23:59,59.0,0.0,12.0
10/25/19 23:59,59.0,0.0,10.0
10/26/19 23:59,58.0,0.0,12.0
10/27/19 23:59,61.0,0.0,14.0
10/28/19 23:59,59.0,0.0,13.0
10/29/19 23:59,57.0,0.0,9.0
10/30/19 23:59,61.0,0.0,10.0
10/31/19 23:59,66.0,0.0,15.0
11/1/19 23:59,57.0,0.0,22.0
11/2/19 23:59,47.0,0.0,10.0
11/3/19 23:59,48.0,0.0,13.0
11/4/19 23:59,49.0,0.0,13.0
11/5/19 23:59,56.0,0.0,10.0
11/6/19 23:59,50.0,0.0,12.0
11/7/19 23:59,49.0,0.0,13.0
11/8/19 23:59,35.0,0.0,18.0
11/9/19 23:59,34.0,0.0,12.0
11/10/19 23:59,45.0,0.0,14.0
11/11/19 23:59,54.0,0.0,10.0
11/12/19 23:59,41.0,0.0,17.0
11/13/19 23:59,29.0,0.0,18.0
11/14/19 23:59,37.0,0.0,12.0
11/15/19 23:59,44.0,0.0,12.0
11/16/19 23:59,37.0,0.0,20.0
11/17/19 23:59,37.0,0.0,20.0
11/18/19 23:59,40.0,0.0,15.0
11/19/19 23:59,44.0,0.0,12.0
11/20/19 23:59,45.0,0.0,16.0
11/21/19 23:59,46.0,0.0,12.0
11/22/19 23:59,46.0,0.0,18.0
11/23/19 23:59,40.0,0.0,12.0
11/24/19 23:59,43.0,0.0,17.0
11/25/19 23:59,46.0,0.0,13.0
11/26/19 23:59,53.0,0.0,10.0
11/27/19 23:59,54.0,0.0,22.0
11/28/19 23:59,45.0,0.0,23.0
11/29/19 23:59,35.0,0.0,14.0
11/30/19 23:59,37.0,0.0,13.0
12/1/19 23:59,35.0,0.0,23.0
12/2/19 23:59,34.0,0.0,20.0
12/3/19 23:59,33.0,1.0,17.0
12/4/19 23:59,36.0,0.0,13.0
12/5/19 23:59,39.0,0.0,20.0
12/6/19 23:59,42.0,0.0,20.0
12/7/19 23:59,34.0,0.0,15.0
12/8/19 23:59,37.0,0.0,10.0
12/9/19 23:59,49.0,0.0,14.0
12/10/19 23:59,49.0,0.0,17.0
12/11/19 23:59,36.0,0.003,17.0
12/12/19 23:59,31.0,0.0,15.0
12/13/19 23:59,41.0,0.0,14.0
12/14/19 23:59,51.0,0.0,20.0
12/15/19 23:59,43.0,0.0,21.0
12/16/19 23:59,35.0,0.0,12.0
12/17/19 23:59,34.0,0.0,17.0
12/18/19 23:59,29.0,0.0,20.0
12/19/19 23:59,21.0,0.003,20.0
12/20/19 23:59,28.0,0.003,12.0
12/21/19 23:59,29.0,0.0,13.0
12/22/19 23:59,38.0,0.0,14.0
12/23/19 23:59,49.0,0.0,14.0
12/24/19 23:59,42.0,0.0,15.0
12/25/19 23:59,40.0,0.0,9.0
12/26/19 23:59,41.0,0.0,13.0
12/27/19 23:59,50.0,0.0,14.0
12/28/19 23:59,47.0,0.0,10.0
12/29/19 23:59,42.0,0.0,10.0
12/30/19 23:59,39.0,0.0,25.0
